placename	longitude	latitude	file 	query
Mangochi	35.26448	-14.47815	215_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	222_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	232_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	235_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	236_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	237_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	240_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	243_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	246_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	247_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	253_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	28_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	29_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	32_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	36_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	42_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	52_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	54_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	55_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	59_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	67_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	76_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	86_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	89_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	FAO_mapping.csv	Mangochi
Mangochi	35.26448	-14.47815	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Mangochi
Mangombo	34.81433	-14.16212	30_pdf.txt	Mangombo
Masache	34.95	-16.56667	149_pdf.txt	Masache
Masache	34.95	-16.56667	93_pdf.txt	Masache
Masache	34.95	-16.56667	IGPWP_Roads_project_sites0.csv	Masache
Masache	34.95	-16.56667	IGPWP_Roads_project_sites1.csv	Masache
Masache	34.95	-16.56667	IGPWP_Roads_project_sites.csv	Masache
Masasa	34.51667	-14.38333	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Masasa
Masenjere	35.08643	-16.33155	42_jpg.txt	Masenjere
Masenjere	35.08643	-16.33155	86_jpg.txt	Masenjere
Mataya	33.34199	-12.8372	100_pdf.txt	Mataya
Mataya	33.34199	-12.8372	101_pdf.txt	Mataya
Mataya	33.34199	-12.8372	102_pdf.txt	Mataya
Mataya	33.34199	-12.8372	103_pdf.txt	Mataya
Mataya	33.34199	-12.8372	107_pdf.txt	Mataya
Mataya	33.34199	-12.8372	115_pdf.txt	Mataya
Mataya	33.34199	-12.8372	121_pdf.txt	Mataya
Mataya	33.34199	-12.8372	123_pdf.txt	Mataya
Mataya	33.34199	-12.8372	131_pdf.txt	Mataya
Mataya	33.34199	-12.8372	132_pdf.txt	Mataya
Mataya	33.34199	-12.8372	135_pdf.txt	Mataya
Mataya	33.34199	-12.8372	142_pdf.txt	Mataya
Mataya	33.34199	-12.8372	153_pdf.txt	Mataya
Mataya	33.34199	-12.8372	155_pdf.txt	Mataya
Mataya	33.34199	-12.8372	158_pdf.txt	Mataya
Mataya	33.34199	-12.8372	160_pdf.txt	Mataya
Mataya	33.34199	-12.8372	161_pdf.txt	Mataya
Mataya	33.34199	-12.8372	164_pdf.txt	Mataya
Mataya	33.34199	-12.8372	165_pdf.txt	Mataya
Mataya	33.34199	-12.8372	171_pdf.txt	Mataya
Mataya	33.34199	-12.8372	172_pdf.txt	Mataya
Mataya	33.34199	-12.8372	177_pdf.txt	Mataya
Mataya	33.34199	-12.8372	184_pdf.txt	Mataya
Mataya	33.34199	-12.8372	187_pdf.txt	Mataya
Mataya	33.34199	-12.8372	218_pdf.txt	Mataya
Mataya	33.34199	-12.8372	43_jpg.txt	Mataya
Mataya	33.34199	-12.8372	51_pdf.txt	Mataya
Mataya	33.34199	-12.8372	85_pdf.txt	Mataya
Mataya	33.34199	-12.8372	87_jpg.txt	Mataya
Mataya	33.34199	-12.8372	87_pdf.txt	Mataya
Mataya	33.34199	-12.8372	95_pdf.txt	Mataya
Mataya	33.34199	-12.8372	99_pdf.txt	Mataya
Matenje	34.08333	-13.43333	242_pdf.txt	Matenje
Matenje	34.08333	-13.43333	244_pdf.txt	Matenje
Mathanta	33.59001	-11.54394	215_pdf.txt	Mathanta
Mathanta	33.59001	-11.54394	52_pdf.txt	Mathanta
Matiya	35.37657	-15.59962	IGPWP_Roads_project_sites0.csv	Matiya
Matiya	35.37657	-15.59962	IGPWP_Roads_project_sites1.csv	Matiya
Matiya	35.37657	-15.59962	IGPWP_Roads_project_sites.csv	Matiya
Matope	34.74972	-15.89899	215_pdf.txt	Matope
Matope	34.74972	-15.89899	2_pdf.txt	Matope
Matope	34.74972	-15.89899	41_pdf.txt	Matope
Matope	34.74972	-15.89899	52_pdf.txt	Matope
Matope	34.74972	-15.89899	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Matope
Maunda	35.76667	-14.95	IGPWP_Forestry_Project_sites0.csv	Maunda
Maunda	35.76667	-14.95	IGPWP_Forestry_Project_sites1.csv	Maunda
Maunda	35.76667	-14.95	IGPWP_Forestry_Project_sites.csv	Maunda
Mazamba	33.90683	-11.6743	215_pdf.txt	Mazamba
Mazamba	33.90683	-11.6743	52_pdf.txt	Mazamba
Mbabzi	33.5362	-13.98007	25_pdf.txt	Mbabzi
Mbabzi	33.5362	-13.98007	35_pdf.txt	Mbabzi
Mbalame	35.53333	-15.15	IGPWP_Forestry_Project_sites0.csv	Mbalame
Mbalame	35.53333	-15.15	IGPWP_Forestry_Project_sites1.csv	Mbalame
Mbalame	35.53333	-15.15	IGPWP_Forestry_Project_sites.csv	Mbalame
Mbawa	33.4	-12.1	215_pdf.txt	Mbawa
Mbawa	33.4	-12.1	249_pdf.txt	Mbawa
Mbawa	33.4	-12.1	52_pdf.txt	Mbawa
Mbawa	33.4	-12.1	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Mbawa
Mbela	35.0541	-14.91333	215_pdf.txt	Mbela
Mbela	35.0541	-14.91333	52_pdf.txt	Mbela
Mbemba	33.60104	-12.74038	30_pdf.txt	Mbemba
Mbewa	33.31667	-13.68333	30_pdf.txt	Mbewa
Mbewa	33.31667	-13.68333	IGPWP_Forestry_Project_sites0.csv	Mbewa
Mbewa	33.31667	-13.68333	IGPWP_Forestry_Project_sites1.csv	Mbewa
Mbewa	33.31667	-13.68333	IGPWP_Forestry_Project_sites.csv	Mbewa
Mbewe	34.89815	-16.168	10_pdf.txt	Mbewe
Mbewe	34.89815	-16.168	149_pdf.txt	Mbewe
Mbewe	34.89815	-16.168	93_pdf.txt	Mbewe
Mbingwa	33.75	-14.06667	IGPWP_Forestry_Project_sites0.csv	Mbingwa
Mbingwa	33.75	-14.06667	IGPWP_Forestry_Project_sites1.csv	Mbingwa
Mbingwa	33.75	-14.06667	IGPWP_Forestry_Project_sites.csv	Mbingwa
Mbonekela	34.13728	-13.04497	215_pdf.txt	Mbonekela
Mbonekela	34.13728	-13.04497	52_pdf.txt	Mbonekela
Mbwana	35.28333	-15.45	10_pdf.txt	Mbwana
Mchacha	35.17173	-17.1097	IGPWP_Roads_project_sites0.csv	Mchacha
Mchacha	35.17173	-17.1097	IGPWP_Roads_project_sites1.csv	Mchacha
Mchacha	35.17173	-17.1097	IGPWP_Roads_project_sites.csv	Mchacha
Mchenga	35.58041	-15.36722	215_pdf.txt	Mchenga
Mchenga	35.58041	-15.36722	52_pdf.txt	Mchenga
Mchere	33.96667	-13.36667	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Mchere
Mchere	33.96667	-13.36667	IGPWP_Roads_project_sites0.csv	Mchere
Mchere	33.96667	-13.36667	IGPWP_Roads_project_sites1.csv	Mchere
Mchere	33.96667	-13.36667	IGPWP_Roads_project_sites.csv	Mchere
Mchinji	32.8856	-13.74209	109_pdf.txt	Mchinji
Mchinji	32.8856	-13.74209	139_pdf.txt	Mchinji
Mchinji	32.8856	-13.74209	14_pdf.txt	Mchinji
Mchinji	32.8856	-13.74209	15_pdf.txt	Mchinji
Mchinji	32.8856	-13.74209	186_pdf.txt	Mchinji
Mchinji	32.8856	-13.74209	189_pdf.txt	Mchinji
Mchinji	32.8856	-13.74209	215_pdf.txt	Mchinji
Mchinji	32.8856	-13.74209	235_pdf.txt	Mchinji
Mchinji	32.8856	-13.74209	238_pdf.txt	Mchinji
Mchinji	32.8856	-13.74209	242_pdf.txt	Mchinji
Mchinji	32.8856	-13.74209	244_pdf.txt	Mchinji
Mchinji	32.8856	-13.74209	245_pdf.txt	Mchinji
Mchinji	32.8856	-13.74209	247_pdf.txt	Mchinji
Mchinji	32.8856	-13.74209	36_pdf.txt	Mchinji
Mchinji	32.8856	-13.74209	39_pdf.txt	Mchinji
Mchinji	32.8856	-13.74209	42_pdf.txt	Mchinji
Mchinji	32.8856	-13.74209	52_pdf.txt	Mchinji
Mchinji	32.8856	-13.74209	89_pdf.txt	Mchinji
Mchinji	32.8856	-13.74209	96_pdf.txt	Mchinji
Mchinji	32.8856	-13.74209	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Mchinji
Mdima	33.61667	-14.2	IGPWP_Forestry_Project_sites0.csv	Mdima
Mdima	33.61667	-14.2	IGPWP_Forestry_Project_sites1.csv	Mdima
Mdima	33.61667	-14.2	IGPWP_Forestry_Project_sites.csv	Mdima
Mdunga	33.83323	-12.98633	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Mdunga
Mduwa	33.08535	-13.7211	IGPWP_Forestry_Project_sites0.csv	Mduwa
Mduwa	33.08535	-13.7211	IGPWP_Forestry_Project_sites1.csv	Mduwa
Mduwa	33.08535	-13.7211	IGPWP_Forestry_Project_sites.csv	Mduwa
Mgabi	32.80381	-13.73657	IGPWP_Forestry_Project_sites0.csv	Mgabi
Mgabi	32.80381	-13.73657	IGPWP_Forestry_Project_sites1.csv	Mgabi
Mgabi	32.80381	-13.73657	IGPWP_Forestry_Project_sites.csv	Mgabi
Mganja	34.51888	-14.41917	215_pdf.txt	Mganja
Mganja	34.51888	-14.41917	52_pdf.txt	Mganja
Mikolongwe	35.18333	-15.9	215_pdf.txt	Mikolongwe
Mikolongwe	35.18333	-15.9	247_pdf.txt	Mikolongwe
Mikolongwe	35.18333	-15.9	250_pdf.txt	Mikolongwe
Mikolongwe	35.18333	-15.9	52_pdf.txt	Mikolongwe
Mikolongwe	35.18333	-15.9	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Mikolongwe
Mikundi	35.26667	-16.28333	238_pdf.txt	Mikundi
Mikundi	35.26667	-16.28333	245_pdf.txt	Mikundi
Mikute	34.58708	-13.75277	215_pdf.txt	Mikute
Mikute	34.58708	-13.75277	52_pdf.txt	Mikute
Milole	35.13333	-16.31667	215_pdf.txt	Milole
Milole	35.13333	-16.31667	52_pdf.txt	Milole
Mimba	33.91667	-13.46667	36_pdf.txt	Mimba
Misuku	33.45797	-9.68394	105_pdf.txt	Misuku
Misuku	33.45797	-9.68394	162_pdf.txt	Misuku
Misuku	33.45797	-9.68394	215_pdf.txt	Misuku
Misuku	33.45797	-9.68394	251_pdf.txt	Misuku
Misuku	33.45797	-9.68394	52_pdf.txt	Misuku
Mitundu	33.77885	-14.24695	36_pdf.txt	Mitundu
Mkanda	35.3	-15.41667	215_pdf.txt	Mkanda
Mkanda	35.3	-15.41667	52_pdf.txt	Mkanda
Mkanda	35.3	-15.41667	IGPWP_Forestry_Project_sites0.csv	Mkanda
Mkanda	35.3	-15.41667	IGPWP_Forestry_Project_sites1.csv	Mkanda
Mkanda	35.3	-15.41667	IGPWP_Forestry_Project_sites.csv	Mkanda
Mkandawire	33.51667	-12.68333	149_pdf.txt	Mkandawire
Mkandawire	33.51667	-12.68333	192_pdf.txt	Mkandawire
Mkandawire	33.51667	-12.68333	193_pdf.txt	Mkandawire
Mkandawire	33.51667	-12.68333	93_pdf.txt	Mkandawire
Mkulumimba	33.56452	-13.62121	IGPWP_Forestry_Project_sites0.csv	Mkulumimba
Mkulumimba	33.56452	-13.62121	IGPWP_Forestry_Project_sites1.csv	Mkulumimba
Mkulumimba	33.56452	-13.62121	IGPWP_Forestry_Project_sites.csv	Mkulumimba
Mkutumula	34.89274	-14.84598	215_pdf.txt	Mkutumula
Mkutumula	34.89274	-14.84598	52_pdf.txt	Mkutumula
Mkwinda	33.74886	-14.1782	IGPWP_Forestry_Project_sites0.csv	Mkwinda
Mkwinda	33.74886	-14.1782	IGPWP_Forestry_Project_sites1.csv	Mkwinda
Mkwinda	33.74886	-14.1782	IGPWP_Forestry_Project_sites.csv	Mkwinda
Mlamba	33.19088	-13.95248	215_pdf.txt	Mlamba
Mlamba	33.19088	-13.95248	52_pdf.txt	Mlamba
Mlolo	35.43333	-15.41667	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Mlolo
Mlomba	35.5	-15.76667	28_pdf.txt	Mlomba
Mlomba	35.5	-15.76667	42_pdf.txt	Mlomba
Mlonyeni	33.26667	-13.98333	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Mlonyeni
Moffat	34.58204	-15.62454	30_pdf.txt	Moffat
Moto	33.96667	-13.35	30_pdf.txt	Moto
Mpakaka	35.85989	-14.72905	215_pdf.txt	Mpakaka
Mpakaka	35.85989	-14.72905	52_pdf.txt	Mpakaka
Mpama	35.46901	-14.60765	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Mpama
Mpanda	34.1	-11.85	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Mpanda
Mpanda	34.1	-11.85	IGPWP_Roads_project_sites0.csv	Mpanda
Mpanda	34.1	-11.85	IGPWP_Roads_project_sites1.csv	Mpanda
