"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
44038,135,"MWI","Malawi",2,"Blantyre",11,"TA Makata",185,"n.a. (2353)","","","Unknown","Unknown"
44039,135,"MWI","Malawi",2,"Blantyre",11,"TA Makata",186,"n.a. (2385)","","","Unknown","Unknown"
44040,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",187,"n.a. (2574)","","","Unknown","Unknown"
44041,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",188,"n.a. (2575)","","","Unknown","Unknown"
44042,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",189,"n.a. (2576)","","","Unknown","Unknown"
44043,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",190,"n.a. (2589)","","","Unknown","Unknown"
44044,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",191,"n.a. (2611)","","","Unknown","Unknown"
44045,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",192,"n.a. (2613)","","","Unknown","Unknown"
44046,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",193,"n.a. (2614)","","","Unknown","Unknown"
44047,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",194,"n.a. (2624)","","","Unknown","Unknown"
44048,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",195,"n.a. (2628)","","","Unknown","Unknown"
44049,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",196,"n.a. (2632)","","","Unknown","Unknown"
44050,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",197,"n.a. (2636)","","","Unknown","Unknown"
44051,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",198,"n.a. (2640)","","","Unknown","Unknown"
44052,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",199,"n.a. (2643)","","","Unknown","Unknown"
44053,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",200,"n.a. (2646)","","","Unknown","Unknown"
44054,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",201,"n.a. (2656)","","","Unknown","Unknown"
44055,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",202,"n.a. (2663)","","","Unknown","Unknown"
44056,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",203,"n.a. (2668)","","","Unknown","Unknown"
44057,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",204,"n.a. (2678)","","","Unknown","Unknown"
44058,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",205,"n.a. (2681)","","","Unknown","Unknown"
44059,135,"MWI","Malawi",2,"Blantyre",12,"TA Somba",206,"n.a. (2720)","","","Unknown","Unknown"
44060,135,"MWI","Malawi",3,"Chikwawa",13,"Chikwawa Boma",207,"n.a. (2769)","","","Unknown","Unknown"
44061,135,"MWI","Malawi",3,"Chikwawa",13,"Chikwawa Boma",208,"n.a. (2781)","","","Unknown","Unknown"
44062,135,"MWI","Malawi",3,"Chikwawa",13,"Chikwawa Boma",209,"n.a. (2793)","","","Unknown","Unknown"
44063,135,"MWI","Malawi",3,"Chikwawa",14,"Lengwe National Park",210,"n.a. (2726)","","","Unknown","Unknown"
44064,135,"MWI","Malawi",3,"Chikwawa",15,"Majete Game Reserve - Chikwawa",211,"n.a. (2469)","","","Unknown","Unknown"
44065,135,"MWI","Malawi",3,"Chikwawa",16,"Ngabu Urban",212,"n.a. (3056)","","","Unknown","Unknown"
44066,135,"MWI","Malawi",3,"Chikwawa",16,"Ngabu Urban",213,"n.a. (3057)","","","Unknown","Unknown"
44067,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",214,"n.a. (2505)","","","Unknown","Unknown"
44068,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",215,"n.a. (2507)","","","Unknown","Unknown"
44069,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",216,"n.a. (2516)","","","Unknown","Unknown"
44070,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",217,"n.a. (2527)","","","Unknown","Unknown"
44071,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",218,"n.a. (2546)","","","Unknown","Unknown"
44072,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",219,"n.a. (2555)","","","Unknown","Unknown"
44073,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",220,"n.a. (2578)","","","Unknown","Unknown"
44074,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",221,"n.a. (2581)","","","Unknown","Unknown"
44075,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",222,"n.a. (2618)","","","Unknown","Unknown"
44076,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",223,"n.a. (2669)","","","Unknown","Unknown"
44077,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",224,"n.a. (2698)","","","Unknown","Unknown"
44078,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",225,"n.a. (2727)","","","Unknown","Unknown"
44079,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",226,"n.a. (2728)","","","Unknown","Unknown"
44080,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",227,"n.a. (2775)","","","Unknown","Unknown"
44081,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",228,"n.a. (2809)","","","Unknown","Unknown"
44082,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",229,"n.a. (2810)","","","Unknown","Unknown"
44083,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",230,"n.a. (2855)","","","Unknown","Unknown"
44084,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",231,"n.a. (2910)","","","Unknown","Unknown"
44085,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",232,"n.a. (2911)","","","Unknown","Unknown"
44086,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",233,"n.a. (2938)","","","Unknown","Unknown"
44087,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",234,"n.a. (2943)","","","Unknown","Unknown"
44088,135,"MWI","Malawi",3,"Chikwawa",17,"TA Chapananga",235,"n.a. (2974)","","","Unknown","Unknown"
44089,135,"MWI","Malawi",3,"Chikwawa",18,"TA Kasisi",236,"n.a. (2582)","","","Unknown","Unknown"
44090,135,"MWI","Malawi",3,"Chikwawa",18,"TA Kasisi",237,"n.a. (2607)","","","Unknown","Unknown"
44091,135,"MWI","Malawi",3,"Chikwawa",18,"TA Kasisi",238,"n.a. (2666)","","","Unknown","Unknown"
44092,135,"MWI","Malawi",3,"Chikwawa",18,"TA Kasisi",239,"n.a. (2703)","","","Unknown","Unknown"
44093,135,"MWI","Malawi",3,"Chikwawa",18,"TA Kasisi",240,"n.a. (2718)","","","Unknown","Unknown"
44094,135,"MWI","Malawi",3,"Chikwawa",18,"TA Kasisi",241,"n.a. (2744)","","","Unknown","Unknown"
44095,135,"MWI","Malawi",3,"Chikwawa",18,"TA Kasisi",242,"n.a. (2762)","","","Unknown","Unknown"
44096,135,"MWI","Malawi",3,"Chikwawa",18,"TA Kasisi",243,"n.a. (2784)","","","Unknown","Unknown"
44097,135,"MWI","Malawi",3,"Chikwawa",19,"TA Katunga",244,"n.a. (2799)","","","Unknown","Unknown"
44098,135,"MWI","Malawi",3,"Chikwawa",19,"TA Katunga",245,"n.a. (2826)","","","Unknown","Unknown"
44099,135,"MWI","Malawi",3,"Chikwawa",19,"TA Katunga",246,"n.a. (2845)","","","Unknown","Unknown"
44100,135,"MWI","Malawi",3,"Chikwawa",19,"TA Katunga",247,"n.a. (2848)","","","Unknown","Unknown"
44101,135,"MWI","Malawi",3,"Chikwawa",19,"TA Katunga",248,"n.a. (2849)","","","Unknown","Unknown"
44102,135,"MWI","Malawi",3,"Chikwawa",19,"TA Katunga",249,"n.a. (2929)","","","Unknown","Unknown"
44103,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",250,"n.a. (2945)","","","Unknown","Unknown"
44104,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",251,"n.a. (2947)","","","Unknown","Unknown"
44105,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",252,"n.a. (2950)","","","Unknown","Unknown"
44106,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",253,"n.a. (2954)","","","Unknown","Unknown"
44107,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",254,"n.a. (2960)","","","Unknown","Unknown"
44108,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",255,"n.a. (2966)","","","Unknown","Unknown"
44109,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",256,"n.a. (2977)","","","Unknown","Unknown"
44110,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",257,"n.a. (2978)","","","Unknown","Unknown"
44111,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",258,"n.a. (2984)","","","Unknown","Unknown"
44112,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",259,"n.a. (2987)","","","Unknown","Unknown"
44113,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",260,"n.a. (2988)","","","Unknown","Unknown"
44114,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",261,"n.a. (2991)","","","Unknown","Unknown"
44115,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",262,"n.a. (2997)","","","Unknown","Unknown"
44116,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",263,"n.a. (2999)","","","Unknown","Unknown"
44117,135,"MWI","Malawi",3,"Chikwawa",20,"TA Lundu",264,"n.a. (3002)","","","Unknown","Unknown"
44118,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",265,"n.a. (2882)","","","Unknown","Unknown"
44119,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",266,"n.a. (2912)","","","Unknown","Unknown"
44120,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",267,"n.a. (2932)","","","Unknown","Unknown"
44121,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",268,"n.a. (2936)","","","Unknown","Unknown"
44122,135,"MWI","Malawi",3,"Chikwawa",21,"TA Makhwira",269,"n.a. (2939)","","","Unknown","Unknown"
44123,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",292,"n.a. (2998)","","","Unknown","Unknown"
44124,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",293,"n.a. (3003)","","","Unknown","Unknown"
44125,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",294,"n.a. (3011)","","","Unknown","Unknown"
44126,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",295,"n.a. (3012)","","","Unknown","Unknown"
44127,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",296,"n.a. (3014)","","","Unknown","Unknown"
44128,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",297,"n.a. (3015)","","","Unknown","Unknown"
44129,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",298,"n.a. (3024)","","","Unknown","Unknown"
44130,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",299,"n.a. (3026)","","","Unknown","Unknown"
44131,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",300,"n.a. (3030)","","","Unknown","Unknown"
44132,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",301,"n.a. (3031)","","","Unknown","Unknown"
44133,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",302,"n.a. (3034)","","","Unknown","Unknown"
44134,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",303,"n.a. (3038)","","","Unknown","Unknown"
44135,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",304,"n.a. (3040)","","","Unknown","Unknown"
44136,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",305,"n.a. (3043)","","","Unknown","Unknown"
44137,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",306,"n.a. (3044)","","","Unknown","Unknown"
44138,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",307,"n.a. (3045)","","","Unknown","Unknown"
44139,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",308,"n.a. (3046)","","","Unknown","Unknown"
44140,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",309,"n.a. (3048)","","","Unknown","Unknown"
44141,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",310,"n.a. (3049)","","","Unknown","Unknown"
44142,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",311,"n.a. (3050)","","","Unknown","Unknown"
44143,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",312,"n.a. (3053)","","","Unknown","Unknown"
44144,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",313,"n.a. (3055)","","","Unknown","Unknown"
44145,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",314,"n.a. (3058)","","","Unknown","Unknown"
44146,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",315,"n.a. (3059)","","","Unknown","Unknown"
44147,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",316,"n.a. (3060)","","","Unknown","Unknown"
44148,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",317,"n.a. (3062)","","","Unknown","Unknown"
44149,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",318,"n.a. (3064)","","","Unknown","Unknown"
44150,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",319,"n.a. (3065)","","","Unknown","Unknown"
44151,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",320,"n.a. (3066)","","","Unknown","Unknown"
44152,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",321,"n.a. (3067)","","","Unknown","Unknown"
44153,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",322,"n.a. (3071)","","","Unknown","Unknown"
44154,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",323,"n.a. (3073)","","","Unknown","Unknown"
44155,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",324,"n.a. (3074)","","","Unknown","Unknown"
44156,135,"MWI","Malawi",3,"Chikwawa",23,"TA Ngabu",325,"n.a. (3077)","","","Unknown","Unknown"
44157,135,"MWI","Malawi",4,"Chiradzulu",24,"Chiradzulu Boma",326,"n.a. (2452)","","","Unknown","Unknown"
44158,135,"MWI","Malawi",4,"Chiradzulu",25,"TA Chitera",327,"n.a. (2282)","","","Unknown","Unknown"
44159,135,"MWI","Malawi",4,"Chiradzulu",25,"TA Chitera",328,"n.a. (2283)","","","Unknown","Unknown"
44160,135,"MWI","Malawi",4,"Chiradzulu",25,"TA Chitera",329,"n.a. (2299)","","","Unknown","Unknown"
44161,135,"MWI","Malawi",4,"Chiradzulu",25,"TA Chitera",330,"n.a. (2340)","","","Unknown","Unknown"
44162,135,"MWI","Malawi",4,"Chiradzulu",25,"TA Chitera",331,"n.a. (2373)","","","Unknown","Unknown"
44163,135,"MWI","Malawi",4,"Chiradzulu",25,"TA Chitera",332,"n.a. (2398)","","","Unknown","Unknown"
44164,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",333,"n.a. (2378)","","","Unknown","Unknown"
44165,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",334,"n.a. (2400)","","","Unknown","Unknown"
44166,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",335,"n.a. (2426)","","","Unknown","Unknown"
44167,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",336,"n.a. (2434)","","","Unknown","Unknown"
44168,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",337,"n.a. (2438)","","","Unknown","Unknown"
44169,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",338,"n.a. (2455)","","","Unknown","Unknown"
44170,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",339,"n.a. (2467)","","","Unknown","Unknown"
44171,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",340,"n.a. (2470)","","","Unknown","Unknown"
44172,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",341,"n.a. (2486)","","","Unknown","Unknown"
44173,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",342,"n.a. (2495)","","","Unknown","Unknown"
44174,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",343,"n.a. (2499)","","","Unknown","Unknown"
44175,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",344,"n.a. (2520)","","","Unknown","Unknown"
44176,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",345,"n.a. (2523)","","","Unknown","Unknown"
44177,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",346,"n.a. (2531)","","","Unknown","Unknown"
44178,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",347,"n.a. (2541)","","","Unknown","Unknown"
44179,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",348,"n.a. (2542)","","","Unknown","Unknown"
44180,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",349,"n.a. (2552)","","","Unknown","Unknown"
44181,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",350,"n.a. (2557)","","","Unknown","Unknown"
44182,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",351,"n.a. (2567)","","","Unknown","Unknown"
44183,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",352,"n.a. (2569)","","","Unknown","Unknown"
44184,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",353,"n.a. (2572)","","","Unknown","Unknown"
44185,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",354,"n.a. (2580)","","","Unknown","Unknown"
44186,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",355,"n.a. (2588)","","","Unknown","Unknown"
44187,135,"MWI","Malawi",4,"Chiradzulu",26,"TA Kadewere",356,"n.a. (2595)","","","Unknown","Unknown"
44188,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",357,"n.a. (2511)","","","Unknown","Unknown"
44189,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",358,"n.a. (2514)","","","Unknown","Unknown"
44190,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",359,"n.a. (2524)","","","Unknown","Unknown"
44191,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",360,"n.a. (2525)","","","Unknown","Unknown"
44192,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",361,"n.a. (2526)","","","Unknown","Unknown"
44193,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",362,"n.a. (2528)","","","Unknown","Unknown"
44194,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",363,"n.a. (2535)","","","Unknown","Unknown"
44195,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",364,"n.a. (2536)","","","Unknown","Unknown"
44196,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",365,"n.a. (2553)","","","Unknown","Unknown"
44197,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",366,"n.a. (2554)","","","Unknown","Unknown"
44198,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",367,"n.a. (2558)","","","Unknown","Unknown"
44199,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",368,"n.a. (2571)","","","Unknown","Unknown"
44200,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",369,"n.a. (2579)","","","Unknown","Unknown"
44201,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",370,"n.a. (2587)","","","Unknown","Unknown"
44202,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",371,"n.a. (2590)","","","Unknown","Unknown"
44203,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",372,"n.a. (2593)","","","Unknown","Unknown"
44204,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",373,"n.a. (2603)","","","Unknown","Unknown"
44205,135,"MWI","Malawi",4,"Chiradzulu",27,"TA Likoswe",374,"n.a. (2605)","","","Unknown","Unknown"
44206,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",375,"n.a. (2302)","","","Unknown","Unknown"
44207,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",376,"n.a. (2319)","","","Unknown","Unknown"
44208,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",377,"n.a. (2324)","","","Unknown","Unknown"
44209,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",378,"n.a. (2368)","","","Unknown","Unknown"
44210,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",379,"n.a. (2369)","","","Unknown","Unknown"
44211,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",380,"n.a. (2413)","","","Unknown","Unknown"
44212,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",381,"n.a. (2415)","","","Unknown","Unknown"
44213,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",382,"n.a. (2461)","","","Unknown","Unknown"
44214,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",383,"n.a. (2462)","","","Unknown","Unknown"
44215,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",384,"n.a. (2464)","","","Unknown","Unknown"
44216,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",385,"n.a. (2476)","","","Unknown","Unknown"
44217,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",386,"n.a. (2487)","","","Unknown","Unknown"
44218,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",387,"n.a. (2489)","","","Unknown","Unknown"
44219,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",388,"n.a. (2494)","","","Unknown","Unknown"
44220,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",389,"n.a. (2498)","","","Unknown","Unknown"
44221,135,"MWI","Malawi",4,"Chiradzulu",28,"TA Mpama",390,"n.a. (2509)","","","Unknown","Unknown"
44222,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",391,"n.a. (2320)","","","Unknown","Unknown"
44223,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",392,"n.a. (2332)","","","Unknown","Unknown"
44224,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",393,"n.a. (2350)","","","Unknown","Unknown"
44225,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",394,"n.a. (2376)","","","Unknown","Unknown"
44226,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",395,"n.a. (2384)","","","Unknown","Unknown"
44227,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",396,"n.a. (2389)","","","Unknown","Unknown"
44228,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",397,"n.a. (2419)","","","Unknown","Unknown"
44229,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",398,"n.a. (2420)","","","Unknown","Unknown"
44230,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",399,"n.a. (2440)","","","Unknown","Unknown"
44231,135,"MWI","Malawi",4,"Chiradzulu",29,"TA Nchema",400,"n.a. (2449)","","","Unknown","Unknown"
44232,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",401,"n.a. (2591)","","","Unknown","Unknown"
44233,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",402,"n.a. (2610)","","","Unknown","Unknown"
44234,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",403,"n.a. (2617)","","","Unknown","Unknown"
44235,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",404,"n.a. (2620)","","","Unknown","Unknown"
44236,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",405,"n.a. (2638)","","","Unknown","Unknown"
44237,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",406,"n.a. (2651)","","","Unknown","Unknown"
44238,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",407,"n.a. (2654)","","","Unknown","Unknown"
44239,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",408,"n.a. (2661)","","","Unknown","Unknown"
44240,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",409,"n.a. (2665)","","","Unknown","Unknown"
44241,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",410,"n.a. (2679)","","","Unknown","Unknown"
44242,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",411,"n.a. (2704)","","","Unknown","Unknown"
44243,135,"MWI","Malawi",4,"Chiradzulu",30,"TA Nkalo",412,"n.a. (2735)","","","Unknown","Unknown"
44244,135,"MWI","Malawi",5,"Chitipa",31,"Chitipa Boma",413,"n.a. (30)","","","Unknown","Unknown"
44245,135,"MWI","Malawi",5,"Chitipa",31,"Chitipa Boma",414,"n.a. (33)","","","Unknown","Unknown"
44246,135,"MWI","Malawi",5,"Chitipa",31,"Chitipa Boma",415,"n.a. (34)","","","Unknown","Unknown"
44247,135,"MWI","Malawi",5,"Chitipa",32,"Nyika N.P. - Chitipa",416,"n.a. (86)","","","Unknown","Unknown"
44248,135,"MWI","Malawi",5,"Chitipa",33,"TA Kameme",417,"n.a. (1)","","","Unknown","Unknown"
44249,135,"MWI","Malawi",5,"Chitipa",33,"TA Kameme",418,"n.a. (2)","","","Unknown","Unknown"
44250,135,"MWI","Malawi",5,"Chitipa",33,"TA Kameme",419,"n.a. (7)","","","Unknown","Unknown"
44251,135,"MWI","Malawi",5,"Chitipa",33,"TA Kameme",420,"n.a. (8)","","","Unknown","Unknown"
44252,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",421,"n.a. (10)","","","Unknown","Unknown"
44253,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",422,"n.a. (11)","","","Unknown","Unknown"
44254,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",423,"n.a. (15)","","","Unknown","Unknown"
44255,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",424,"n.a. (21)","","","Unknown","Unknown"
44256,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",425,"n.a. (23)","","","Unknown","Unknown"
44257,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",426,"n.a. (24)","","","Unknown","Unknown"
44258,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",427,"n.a. (3)","","","Unknown","Unknown"
44259,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",428,"n.a. (32)","","","Unknown","Unknown"
44260,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",429,"n.a. (39)","","","Unknown","Unknown"
44261,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",430,"n.a. (4)","","","Unknown","Unknown"
44262,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",431,"n.a. (46)","","","Unknown","Unknown"
44263,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",432,"n.a. (48)","","","Unknown","Unknown"
44264,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",433,"n.a. (5)","","","Unknown","Unknown"
44265,135,"MWI","Malawi",5,"Chitipa",34,"TA Mwabulambya",434,"n.a. (9)","","","Unknown","Unknown"
